index,id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count
280,1383185370599157760,"Can anyone help? 

#Help #HelpingHands #HelpingOthers #BeHuman #Donate #Alberta #Calgary #Canada https://t.co/4u9AKHouvm",,2021-04-16T22:27:45.000Z,,2,0,0,2
281,1383176822112673794,"Calgary Co-op Cares!  From April 15 to May 15,  Calgary Co-op will be matching donations up to $25,000 to support our charitable partners.  You can donate at the register at both food and fuel stations or online at https://t.co/jEDLcvb7jt
#togetherforgood #lovelocal https://t.co/jz6gsgPvva",,2021-04-16T21:53:47.000Z,,2,1,0,1
282,1383168170886893570,Today just felt like the perfect day to donate a tv to the nuclear medicine waiting room at the Alberta Children’s Hospital as well as provide journals for the patients in their mental health ward. Happy Friday everyone https://t.co/2MpnYDk0gV,,2021-04-16T21:19:24.000Z,,9,0,1,1
283,1383162871773679617,"#FYI: Congrats to @MorrisonHomes on celebrating 60 years of service! As a thank you to the community, they’re giving back to local charities each month! Visit the link to vote for @winsyyc to receive the April donation! #YYC #supportlocal https://t.co/vm1nsDwrI4 https://t.co/Jbfbyp78NH",,2021-04-16T20:58:21.000Z,,3,0,0,3
284,1383159808589668354,"So if you'd like to donate some nuts to The WhistleStop Cafe, the most reliable link I found for you to use will be dropped right after this message.  
 https://t.co/Fp9LQq1hsh",,2021-04-16T20:46:10.000Z,{'place_id': '53504716d445dcad'},0,0,1,0
285,1383155439215386630,"It's coming up! Let's get out and ride #yyc! A big thanks to @BiketoWorkYYC and @Balbilaw for selecting us as the charity recipient this year. For every cyclist spotted past the stations, $1 will be donated to TWV! Ride on! 

#bikeschangelives https://t.co/Yg4fOAvEns",,2021-04-16T20:28:49.000Z,,6,0,0,2
286,1383155361830477830,Short notice movers provides moving services in all of bc &amp; Alberta we do social service moving quotes for the ministry and for victims services short notice moving company is a family owned and operated Vancouver based packing moving and storage establishment https://t.co/iC2DRbfmHN,,2021-04-16T20:28:30.000Z,,0,0,0,0
287,1383135604641210371,"We've got a great opportunity to make a big impact in Alberta in 2023. 
But that takes donations, memberships, &amp; volunteering. 
Donate Today, to Edmonton-Meadows directly: 
https://t.co/7Rehecr6Tx

🧡🧡🧡🧡
#abndp #TeamRachel #Rachel2023 #BetterOffWithRachel",,2021-04-16T19:10:00.000Z,,2,0,0,0
288,1383126759889989632,"Wow! It’s been 2 years since E-Day. 
To quote a @YYCEdgemont  member, ""It seemed like the next day I was already working on the next election.""
I am ecstatic to be seeking the nomination yet again in Calgary-Edgemont. 
To donate to my Nomination Candidate campaign , please DM. https://t.co/yM6eAO77Da",,2021-04-16T18:34:51.000Z,,6,0,1,2
289,1383126509393735689,"Did you know that you can donate your Aeroplan miles to The Rainbow Society of Alberta? Visit Aeroplan for more information and to see how easy it is to help a child receive a wish.✈️

https://t.co/TNJB005Gid https://t.co/f6rLK1Al4E",,2021-04-16T18:33:51.000Z,,0,0,0,0
290,1383120305141415936,"@Lionelvinyl @RachelNotley Lol, UCP is not taxing but increase the cost of every social service. They would privatize helth tomorrow if they would. 

Won’t care of impact to Alberta",,2021-04-16T18:09:12.000Z,,0,0,0,0
291,1383117997934477314,"While a nice headline, the election WON""T be held today.

Premier Kenney is threatening his Caucus with a snap election though, and we need to be ready. Donate here: https://t.co/daI4ZHOyPW 

#ableg #abpoli #abndp 
https://t.co/1NMUbj6bDm",,2021-04-16T18:00:02.000Z,,9,2,4,2
292,1383115611669028864,#UCalgaryGivingDay is April 22! Did you know you can choose to donate directly to the @HumanitiesYYC LGBTQ+ Lecture Series? These funds bring ground-breaking scholars into conversation with the broader community during Calgary’s Pride Week. https://t.co/i0rO0fqkXK https://t.co/UlnDRlGYrm,,2021-04-16T17:50:33.000Z,,4,0,0,1
293,1383114239896924164,"CMHA Calgary strives to improve public understanding of mental health issues at home, in the community, and in the workplace through community education, influencing policy and mental health awareness initiatives. Donate today! https://t.co/njyP8bOPIg https://t.co/9ShSEj0p3Y",,2021-04-16T17:45:06.000Z,,1,0,0,0
294,1383109531882823680,"Attention #yyc locals! Tigerstedt Market  and Le Freak are having a clothing drive for their free clothing market! Check out their Facebook, or the photo below, for more information.😀♻️👖
#clothing #donate #sustainability
https://t.co/SoEawDdOel https://t.co/P4Op7z8ZiX",,2021-04-16T17:26:23.000Z,,3,0,0,1
295,1383108119257968640,"#UCalgaryGivingDay is on April 22! 

The Department of Communication, Media and Film Scholarship supports undergraduates entering their third or fourth year of studies towards a BA in Communication and Media Studies or Film Studies.

Donate today: https://t.co/4M29NBiJBh https://t.co/npm7swYqGC",,2021-04-16T17:20:47.000Z,,1,0,0,0
296,1383106394468016128,"Your UCalgary is for Galleries – support to Nickle Galleries Exhibitions and Programs Fund enriches teaching, research and experiential learning at UCalgary and beyond.  Your #UCalgaryGivingDay gift takes us further!  

Donate here: https://t.co/ZQplBoPf5B https://t.co/CNm6ijqY03",,2021-04-16T17:13:55.000Z,,0,0,0,2
297,1383104380916756480,"Supporting #education is extremely important to us. We are proud to donate $2,000 to Oyen Public School to assist in the purchase of new outdoor equipment, gym gear and technological upgrades. #Oyen #Alberta #Community #InThisTogether",,2021-04-16T17:05:55.000Z,,9,1,0,0
298,1383094783032193026,"Members of CTF-150 and @HMCSNCSMCalgary will be auctioning off their beards, hairstyles, and even a wax in support of Calgary Foothills Medical Centre's Burn Unit

You can support by sharing this post and/or donating to their GoFundMe Page👉 https://t.co/uCMGxqPNKe

#WeTheNavy https://t.co/xIQoGfk7bp",,2021-04-16T16:27:47.000Z,,2,0,0,0
299,1383094726019014658,"Just got my hands on 100 of these hot potatoes. @TracyAllardUCP has been dropping rhymes in #ableg. I'm pushing back with some lyrics of my own. I'm going to donate the proceeds to a worthy cause, any suggestions? #Alohagate #MLArecall  https://t.co/q3xls6yQYy https://t.co/Zq3Ruyr7WV",,2021-04-16T16:27:33.000Z,,22,2,1,6
300,1383091576436510722,"Buy for a cause! Bernard Callebaut Chocolateries International award-winning chocolates are an exciting gift for any occasion!
For purchase inquiries in Calgary, please call Dr. John at 587.430.0430 or email him at drj@cftw.org
#CFTW #BuyForaCause #Charity #Easter #MothersDay https://t.co/hgxqfWu6sD",,2021-04-16T16:15:03.000Z,,1,0,0,1
301,1383080988444545030,We have raised $3000/$4000 goal to do 1000 Bouquets for seniors! So fun and seniors love them! If you are a florist with extra flowers or you can donate pls do: https://t.co/jdXzCtiT7G. #yyc #calgary #yyccc #flowers,,2021-04-16T15:32:58.000Z,,7,0,0,2
302,1383077736693039107,"For 2021, Darkness Into Light is going socially distanced! Join @Distress_Centre for a special Darkness Into Light sunrise, and give the gift of hope to those impacted by suicide and self-harm. Join their team or make a donation. @DILCalgary ➤ #yyc #yycevents https://t.co/tcIkRVXQuL",,2021-04-16T15:20:03.000Z,,2,0,1,0
303,1383073971466346508,"Thank you to @ShawInfo for their lovely donation of #ShawBears.  These little guys will help provide children who come to the CCAC with some comfort.   They honor both their courage and bravery.  

#feelgoodfriday #ccac #childabuse #yyc #hope #help #healing #courage #bravery https://t.co/mmOnONMt2t",,2021-04-16T15:05:05.000Z,,4,0,1,2
304,1383065286249746437,"Help us provide compassionate support to those in crisis by making a donation in support of our volunteers! $100 covers the cost of setting up on crisis volunteer remotely. 

Support a Volunteer: https://t.co/HufcU8EDCH

#yyc #volunteer #volunteerappreciation https://t.co/2Siz7q16La",,2021-04-16T14:30:35.000Z,,1,0,0,0
305,1383061366337114118,"Making a difference at home from across the globe? 🌎
That's just another day for @HMCSNCSMCalgary, raising funds for the Calgary Firefighter Burn Treatment Society. 
To donate, like, or share their campaign: https://t.co/oi77b8qX32 https://t.co/xFz9FkeJyM",,2021-04-16T14:15:00.000Z,,37,1,0,6
306,1383061365808623616,"Faire une différence chez soi de l'autre bout du monde ? 🌎
C'est un jour comme les autres pour le @HMCSNCSMCalgary, qui collecte des fonds pour la Calgary Firefighter Burn Treatment Society. 
Pour faire un don, aimer ou partager leur campagne : https://t.co/wHrCVuvSal https://t.co/bDSCzkHTkp",,2021-04-16T14:15:00.000Z,,3,0,0,1
307,1383057783084388356,"@LindaFrum @erinotoole Spare us the BS. ☹️If the ROC really wants to meet the 2030 #ParisAgreement targets: Make a donation to 
@FreedomAlberta  and help get #Alberta out of Canada. Then the ROC will certainly meet their targets. 😀
#EnoughisEnough $630 Billion Net is to much,",,2021-04-16T14:00:46.000Z,,2,0,1,0
308,1383057164021895172,"Spare us the BS. ☹️If the ROC really wants to meet the 2030 #ParisAgreement targets: Make a donation to @FreedomAlberta and help get #Alberta out of Canada. Then the ROC will certainly meet their targets. ☹️
#EnoughisEnough $630 Billion Net is to much, https://t.co/BBAZ3xvgpC",,2021-04-16T13:58:18.000Z,,0,0,0,0
309,1383047934963380226,"Proud to have this scholarship in my name, supporting female athletes @UCDinos, where I've spent 25 years training and studying. All donations up to April 22 will be matched by the university up to $2500 and are tax deductible.  
To donate go to: 

https://t.co/keLy2R6zYs https://t.co/BFpkm1wY2i",,2021-04-16T13:21:38.000Z,,99,1,2,13
310,1383041594173968389,"@TheLisaEvans @ryderfm @SCARS_Alberta is the best, we do a dress down Friday every week and any money we make for the year, we donate to them! It ain’t much, but the work they do is so incredible, and anything we can do to help warms our ❤️!",,2021-04-16T12:56:26.000Z,{'place_id': '6a6d896ba1cb5dc4'},2,0,1,0
311,1382997431894355968,"... la Calgary Firefighter Burn Treatment Society. Pour recueillir des fonds, les bénévoles du NCSM Calgary et de la Foc-150 se laisseront pousser les cheveux longs ou les raseront - et vous pouvez le faire aussi!  
 https://t.co/0G0CnFPVUh 2/2",,2021-04-16T10:00:57.000Z,,4,0,0,1
312,1382982101197262853,"To raise money, volunteers from both HMCS Calgary and CTF-150 will either grow their hair long, or shave it off – and you can do it too! To donate, like, or share our campaign, please click on the link: https://t.co/0G0CnFPVUh 2/2",,2021-04-16T09:00:02.000Z,,5,0,0,1
313,1382982088727613441,"#HMCSCalgary is now on #OpARTEMIS in support of Combined Task Force -150. With CTF-150, we are holding our biggest-ever charity event for our ship's official charity, the Calgary Firefighter Burn Treatment Society. 1/2 https://t.co/zAHdF2o6xG",,2021-04-16T08:59:59.000Z,,20,4,2,4
314,1382963572196577282,"#AB+ #blood required in Johar Town Lahore ASAP
Contact
0301 6141024 Waleed 
Kindly share if you can't donate.
#Lahore #BloodDonation #Pakistan #Donation #Donate #SaveLife",,2021-04-16T07:46:24.000Z,,0,0,0,2
315,1382913729851838467,"If you donate $25 or more to the Alberta UCP, they’ll get Hinshaw to personally write your name on a vaccine that’s about to expire and pour it out on the sidewalk https://t.co/NGl8E0RLxr",,2021-04-16T04:28:21.000Z,,35,1,1,9
316,1382904142956425219,Whoever offered to donate the Whistlestop Deez Nutz deserves a medal https://t.co/XkwXsVQmwF #AB,,2021-04-16T03:50:15.000Z,,1,0,1,0
317,1382900332250861570,"@demandsbetter @JenLeeCBC @jkenney @Alberta_UCP @CMOH_Alberta We are in complete isolation.  I only go out to pick up groceries, donate books and medical appointments.",,2021-04-16T03:35:06.000Z,,1,0,0,0
318,1382880750651940864,"Donate your empties  Mirella L. Sacco Support Fund for Adults with Physical Disabilities. They will pickup empties,  donate on an ongoing basis. Service Edm, the Park, Beaumont, Leduc, Spruce Grove, Fort Sask, Morinville, Calgary, Red Deer, Lethbridge   

https://t.co/nFOCmEVUo0",,2021-04-16T02:17:18.000Z,,0,0,0,0
319,1382870053289222144,"@FlameFiend I hope so.  I want to hit enough to donate to multiple rescues :)
(Takis and Hope For Paws will be the two outside of Calgary)",,2021-04-16T01:34:47.000Z,,1,0,1,0
320,1382854620347650053,Calgary Reads Big Book Sale is Back! Donate your used books May 8-16 and shop the sale May 28-June 19 https://t.co/3TigMYnbod #yyc,,2021-04-16T00:33:28.000Z,,0,0,0,0
321,1382823592589660164,"Vision of signature city park four decades in the making reduced to storm pond. Residents of the southwest edge of Calgary say they were looking forward to enjoying a landmark city park four decades after a land donation on the banks of the Elbow River.
https://t.co/cgSQNSKEGx https://t.co/5fQupVuOBN",,2021-04-15T22:30:10.000Z,,0,0,0,0
322,1382801118082785285,"#TBTRainbowStyle continued. Here is Cobie enjoying his new entertainment system. Do you think he's playing a hockey game? 

#TBT #ThrowbackThursday #wish #Alberta #Charity #Edmonton #Calgary https://t.co/AZPhjvPPpc",,2021-04-15T21:00:52.000Z,,1,0,0,0
323,1382789587530088452,"The Westland team at the McKenzie-Towne location in Calgary, AB is having a Bike Drive! Until April 17 at 11am, drop by our location and donate any bikes you or your family may have outgrown, with the donations going towards the YYC Kids Ride.
#yyc #yycbikes #yycevents #yyclife https://t.co/uT9tpQGAJc",,2021-04-15T20:15:03.000Z,,2,0,0,3
324,1382786417646919682,"Your small act can have a BIG impact on the youth of Red Deer and Central Alberta! Donate to @YouthHQRD's Small Act, Big Impact campaign today! https://t.co/QFXuEGKhbN",,2021-04-15T20:02:27.000Z,,0,0,0,0
325,1382778334992547842,"A BIG thank you to @Suncor for your generous donations of 50 laptops!  Your kindness is greatly appreciated!!  
#miskanawah #calgary #suncor #thankyou #generosity #kindness #yyc https://t.co/7E8SiI7Wjs",,2021-04-15T19:30:20.000Z,,6,0,0,0
326,1382773672318935043,"Thank you @CalgaryUnitedSA for yours and your players' support of the work we're doing in making soccer available to all children in Calgary who want to play. We so appreciate your donation of over $2000!
#wearecalgarian #SoALLKidsCanPlay #weallbelong #calgarysoccer #CUSA https://t.co/6AHv7YzsTV",,2021-04-15T19:11:48.000Z,,6,0,0,1
327,1382772847513268225,"Looking to make some change?
Attend the next Calgary-Elbow constituency association meeting on April 17 at 4:00 and find out more about our activities; join our team of volunteers; e-mail us calgaryelbow@albertandp.ca; donate $23 to help us win in 2023 https://t.co/tBDz6ZFsFF",,2021-04-15T19:08:32.000Z,,4,1,0,1
